RestaurantID,Res_identify,CountryCode,City,Cuisines,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Price_range,Votes,Average_Cost_for_two,Rating
17375060,Haw17375060,216,Gainesville,"BBQ, Burger, Seafood",No,No,No,No,1,235,10,4.1
17375164,Bou17375164,216,Gainesville,"American, Burger, Cajun",No,No,No,No,2,88,25,3.8
17374552,Cor17374552,216,Gainesville,,No,No,No,No,3,209,40,3.9
17375078,Smo17375078,216,Gainesville,BBQ,No,No,No,No,1,133,10,3.9
17375049,Hok17375049,216,Gainesville,"Chinese, Japanese, Thai",No,No,No,No,1,267,10,4.4
17375077,She17375077,216,Gainesville,"Bar Food, Seafood, Vegetarian",No,No,No,No,2,171,25,4.1
17375141,Fis17375141,216,Gainesville,Seafood,No,No,No,No,2,107,25,3.8
17375198,Ant17375198,216,Gainesville,"American, Southern",No,No,No,No,3,164,40,4.3
17375180,Moo17375180,216,Gainesville,"BBQ, Sandwich",No,No,No,No,1,182,10,4.1
17375072,Atl17375072,216,Gainesville,"Sandwich, Seafood, Cajun",No,No,No,No,2,681,25,4.9
17375047,Eat17375047,216,Gainesville,Thai,No,No,No,No,1,357,10,4.6
17375074,Smo17375074,216,Gainesville,BBQ,No,No,No,No,2,89,25,3.8
17374921,2 D17374921,216,Gainesville,"American, European, Sandwich",No,No,No,No,2,350,25,4.2
17374819,Lon17374819,216,Gainesville,Southern,No,No,No,No,1,298,10,4.3
17375089,Re-17375089,216,Gainesville,"American, Southern",No,No,No,No,2,319,25,4.2
17375214,Bod17375214,216,Gainesville,German,No,No,No,No,3,114,40,3.8
17374951,Hof17374951,216,Gainesville,"German, Ice Cream",No,No,No,No,1,136,10,3.9
17374978,Tro17374978,216,Gainesville,"Burger, German, Sandwich",No,No,No,No,2,108,25,2.2
17375104,The17375104,216,Gainesville,"Italian, Pizza, Sandwich",No,No,No,No,1,161,10,4
16604358,Blu16604358,14,Hepburn Springs,"Cafe, Coffee and Tea, Modern Australian",No,No,No,No,2,192,20,3.8
16604896,La 16604896,14,Hepburn Springs,"Italian, Fusion, Cafe",No,No,No,No,1,93,7,3.8
16612550,5 L16612550,14,Huskisson,"Breakfast, Modern Australian",No,No,No,No,2,40,20,4.1
16606299,Bea16606299,14,Inverloch,"Burger, Coffee and Tea, Modern Australian",No,No,No,No,1,100,7,3.7
16605794,Fun16605794,14,Lakes Entrance,"Breakfast, Coffee and Tea",No,No,No,No,1,97,7,3.8
17557488,Bur17557488,216,Lakeview,"Burger, Desserts, Sandwich",No,No,No,No,1,41,10,3.6
17452342,Blu17452342,216,Lincoln,Thai,No,No,No,No,2,799,25,4.5
16611498,Sti16611498,14,Lorn,"Breakfast, Coffee and Tea",No,No,No,No,2,18,20,3.6
17842104,Mr.17842104,14,Macedon,Cafe,No,No,No,No,2,31,20,3.5
17501291,Emi17501291,216,Macon,"Coffee and Tea, Cuban, Latin American",No,No,No,No,2,146,25,3.9
17500759,Ing17500759,216,Macon,"Pizza, Sandwich",No,No,No,No,1,478,10,4.9
17500767,Jim17500767,216,Macon,Seafood,No,No,No,No,2,467,25,4.6
17500819,Man17500819,216,Macon,"Chinese, Thai",No,No,No,No,2,302,25,4.5
17500911,Roo17500911,216,Macon,"Burger, Desserts, Bar Food",No,No,No,No,2,289,25,4.5
17501439,Dov17501439,216,Macon,,No,No,No,No,3,102,40,3.8
17501279,Bon17501279,216,Macon,"American, Seafood",No,No,No,No,3,293,40,4.1
17500695,Dow17500695,216,Macon,Steak,No,No,No,No,4,195,70,4
17501298,Gre17501298,216,Macon,"Desserts, Greek, Sandwich",No,No,No,No,1,244,10,4.3
17500847,Nat17500847,216,Macon,"European, Italian, Mediterranean",No,No,No,No,4,379,70,4.2
17500872,Pap17500872,216,Macon,"Greek, Mediterranean, Vegetarian",No,No,No,No,1,223,10,4.2
17501315,Ben17501315,216,Macon,"American, Chinese, Sushi",No,No,No,No,2,243,25,3.7
17501201,My 17501201,216,Macon,Italian,No,No,No,No,2,104,25,3.7
17501247,Sus17501247,216,Macon,"Japanese, Sushi, Thai",No,No,No,No,1,153,10,3.7
17501281,The17501281,216,Macon,"Pizza, Sandwich, Vegetarian",No,No,No,No,2,323,25,3.8
17501143,El 17501143,216,Macon,Mexican,No,No,No,No,1,181,10,4.1
17501292,Gre17501292,216,Macon,"American, Greek, Seafood",No,No,No,No,2,316,25,4
17501308,Mar17501308,216,Macon,BBQ,No,No,No,No,2,288,25,4.2
17501301,Tha17501301,216,Macon,"Japanese, Sushi, Thai",No,No,No,No,1,232,10,4
17501268,Zen17501268,216,Macon,"Japanese, Steak, Sushi",No,No,No,No,3,314,40,4.1
16611701,Sta16611701,14,Mayfield,Asian,No,No,No,No,2,11,20,2.9
17482142,Tri17482142,216,Mc Millan,"Breakfast, Burger",No,No,No,No,1,17,10,2.4
16609169,Thr16609169,14,Middleton Beach,"Bar Food, Modern Australian",No,No,No,No,3,176,30,3.8
17606621,HI 17606621,216,Miller,,No,No,No,No,1,11,0,3.4
17687832,Vin17687832,216,Monroe,"Italian, Pizza",No,No,No,No,2,65,25,3.6
16613059,Poe16613059,14,Montville,"Coffee and Tea, Modern Australian",No,No,No,No,3,193,30,2.4
17534788,The17534788,216,Ojo Caliente,"American, International, Southwestern",No,No,No,No,3,30,40,3.6
17061237,Cev17061237,216,Orlando,"Spanish, Tapas",No,No,No,No,3,981,40,4.4
17057397,Oha17057397,216,Orlando,Hawaiian,No,No,No,No,3,1151,45,4.5
17058534,Ear17058534,216,Orlando,"American, Sandwich, Salad",No,No,No,No,3,1341,35,4.7
17060320,Rag17060320,216,Orlando,Irish,No,No,No,No,4,782,50,4.3
17057925,Caf17057925,216,Orlando,"New American, Tapas",No,No,No,No,3,1293,40,4.6
17060869,Tex17060869,216,Orlando,"Brazilian, Steak",No,No,No,No,4,2324,100,4.6
17057591,Bah17057591,216,Orlando,Caribbean,No,No,No,No,3,910,45,4.3
17059541,Mag17059541,216,Orlando,Italian,No,No,No,No,4,886,50,4.4
17064266,Haw17064266,216,Orlando,"Asian, Thai",No,No,No,No,3,1293,35,4.6
17064405,Tak17064405,216,Orlando,"Asian, Latin American, Vegetarian",No,No,No,No,1,570,10,4.4
17060516,Sea17060516,216,Orlando,American,No,No,No,No,4,1685,60,4.4
17059012,Hol17059012,216,Orlando,German,No,No,No,No,3,1699,40,4.8
17061296,Pom17061296,216,Orlando,"American, Sandwich, Tea",No,No,No,No,2,1457,25,4.9
17061205,Yel17061205,216,Orlando,"American, BBQ, Sandwich",No,No,No,No,3,1252,35,4.9
17064031,Tib17064031,216,Orlando,Cajun,No,No,No,No,2,1412,25,4.7
17066603,The17066603,216,Orlando,"Southern, Cajun, Soul Food",No,No,No,No,2,432,25,3.6
17057797,Bos17057797,216,Orlando,"Mediterranean, Turkish",No,No,No,No,3,568,40,4.2
17061253,Eth17061253,216,Orlando,"American, Breakfast, Vegetarian",No,No,No,No,2,797,25,4.4
17059060,Hil17059060,216,Orlando,,No,No,No,No,3,1158,40,4.4
17061231,The17061231,216,Orlando,Pub Food,No,No,No,No,3,1998,40,4.4
16613649,Viv16613649,14,Palm Cove,"Mediterranean, Seafood",No,No,No,No,3,381,30,4.4
18255631,Pie18255631,14,Paynesville,Modern Australian,No,No,No,No,4,16,120,2.6
16608483,DiV16608483,14,Penola,"Cafe, Coffee and Tea, Sandwich",No,No,No,No,2,19,20,3.4
17580453,Cac17580453,216,Pensacola,"Mexican, Southwestern, Tex-Mex",No,No,No,No,2,635,25,4.2
17580142,McG17580142,216,Pensacola,"Burger, Bar Food, Steak",No,No,No,No,3,2238,40,4.9
17580160,New17580160,216,Pensacola,"Italian, Pizza, Sandwich",No,No,No,No,1,792,10,4.6
17580349,Tu-17580349,216,Pensacola,"Asian, Vietnamese",No,No,No,No,1,828,10,4.5
17580412,Car17580412,216,Pensacola,"Italian, Pizza, Seafood",No,No,No,No,3,292,40,3.7
17580590,Jac17580590,216,Pensacola,Tapas,No,No,No,No,2,502,25,3.9
17580704,The17580704,216,Pensacola,"Burger, Bar Food",No,No,No,No,2,559,25,3.7
17579928,Cac17579928,216,Pensacola,"Latin American, Mexican, Southwestern",No,No,No,No,2,1268,25,4.2
17579992,Dha17579992,216,Pensacola,"Seafood, Sushi",No,No,No,No,3,669,40,4.1
17580030,Glo17580030,216,Pensacola,"European, International, Tapas",No,No,No,No,3,900,40,4.4
17580074,Ich17580074,216,Pensacola,"Japanese, Sushi",No,No,No,No,2,765,25,4.3
17580020,The17580020,216,Pensacola,"American, Seafood, Sushi",No,No,No,No,3,1270,40,4
17580350,Tus17580350,216,Pensacola,"Italian, Mediterranean, Pizza",No,No,No,No,2,502,25,4.1
17580408,Flo17580408,216,Pensacola,Seafood,No,No,No,No,3,724,40,3.9
17579653,Hem17579653,216,Pensacola,"Caribbean, Seafood, Steak",No,No,No,No,3,479,40,3.5
17580476,Nat17580476,216,Pensacola,"Breakfast, Burger",No,No,No,No,2,591,25,4.2
17580422,Peg17580422,216,Pensacola,"Burger, Sandwich, Seafood",No,No,No,No,3,1408,40,4.4
17580539,The17580539,216,Pensacola,"Caribbean, Seafood",No,No,No,No,3,905,40,4.3
17580511,Ori17580511,216,Pensacola,Greek,No,No,No,No,1,816,10,4.7
17580021,Fis17580021,216,Pensacola,"Sandwich, Seafood, Cajun",No,No,No,No,3,747,40,4.4
16604370,Mad16604370,14,Phillip Island,"Breakfast, Coffee and Tea, Modern Australian",No,No,No,No,2,351,20,3.7
17582467,Rup17582467,216,Pocatello,"Burger, Fast Food",No,No,No,No,1,104,10,3.7
17582668,Tex17582668,216,Pocatello,"American, BBQ, Steak",No,No,No,No,3,83,45,3.5
17582498,Riv17582498,216,Pocatello,"Asian, Thai",No,No,No,No,1,91,10,3.6
17582499,Roy17582499,216,Pocatello,"Pizza, Bar Food",No,No,No,No,1,59,0,3.6
17582522,Bud17582522,216,Pocatello,"Italian, Pizza, Sandwich",No,No,No,No,3,222,40,3.7
17582524,But17582524,216,Pocatello,"American, Breakfast",No,No,No,No,3,121,30,3.6
17582527,Cha17582527,216,Pocatello,Chinese,No,No,No,No,1,93,10,3.5
17582551,Fif17582551,216,Pocatello,"Coffee and Tea, Sandwich",No,No,No,No,1,136,10,3.8
17582558,Goo17582558,216,Pocatello,"Pizza, Sandwich",No,No,No,No,1,160,10,3.8
17582560,Gre17582560,216,Pocatello,"American, Greek",No,No,No,No,2,152,25,3.7
17582677,Out17582677,216,Pocatello,"Burger, Pizza, Sandwich",No,No,No,No,1,57,10,3.5
17582670,Por17582670,216,Pocatello,"American, Pizza",No,No,No,No,2,191,25,3.7
17582625,San17582625,216,Pocatello,"American, Seafood, Steak",No,No,No,No,3,85,40,3.6
17582627,Sen17582627,216,Pocatello,Mexican,No,No,No,No,1,108,0,3.6
17582700,Sus17582700,216,Pocatello,"Asian, Sushi, Vegetarian",No,No,No,No,2,132,25,3.6
17582664,Tas17582664,216,Pocatello,"Indian, International, Vegetarian",No,No,No,No,2,141,25,3.8
17582682,Tha17582682,216,Pocatello,"Desserts, Thai",No,No,No,No,2,162,25,3.7
17582669,The17582669,216,Pocatello,New American,No,No,No,No,3,144,40,3.6
18491935,Nos18491935,216,Pocatello,"Indian, Persian",No,No,No,No,2,1,25,1
17582546,El 17582546,216,Pocatello,Mexican,No,No,No,No,1,365,10,4.1
17629582,Bar17629582,216,Potrero,"American, BBQ, Burger",No,No,No,No,2,9,25,3.3
17211719,Blu17211719,216,Princeton,Seafood,No,No,No,No,4,542,70,4
17144717,Gio17144717,216,Rest of Hawaii,Seafood,No,No,No,No,2,691,25,4.5
17143970,Kon17143970,216,Rest of Hawaii,"American, Pizza, Bar Food",No,No,No,No,3,764,35,4.7
17142698,Leo17142698,216,Rest of Hawaii,,No,No,No,No,1,707,10,4.7
17144991,Coc17144991,216,Rest of Hawaii,Seafood,No,No,No,No,3,487,30,4.5
17142519,Kih17142519,216,Rest of Hawaii,"American, Hawaiian",No,No,No,No,1,695,10,4.5
17145408,Mon17145408,216,Rest of Hawaii,Burger,No,No,No,No,3,485,40,4.2
17143336,San17143336,216,Rest of Hawaii,"Japanese, Seafood, Sushi",No,No,No,No,3,807,40,4.2
17145077,Sta17145077,216,Rest of Hawaii,Asian,No,No,No,No,1,723,10,4.6
17141447,Alo17141447,216,Rest of Hawaii,"Asian, Breakfast, Hawaiian",No,No,No,No,1,874,10,4.2
17142096,Gaz17142096,216,Rest of Hawaii,"Breakfast, Burger",No,No,No,No,2,552,25,4.4
17142297,Hul17142297,216,Rest of Hawaii,"Hawaiian, Seafood, Steak",No,No,No,No,3,1056,40,4.3
17142535,Kim17142535,216,Rest of Hawaii,"Hawaiian, Seafood, Steak",No,No,No,No,3,707,40,4.3
17142792,Mam17142792,216,Rest of Hawaii,"Hawaiian, Seafood",No,No,No,No,4,1343,70,4.9
17145495,Mar17145495,216,Rest of Hawaii,Japanese,No,No,No,No,1,602,10,4.9
17143950,Yar17143950,216,Rest of Hawaii,"American, Asian, Burger",No,No,No,No,3,1078,40,4.6
17142747,Lul17142747,216,Rest of Hawaii,American,No,No,No,No,2,232,25,3.9
17141990,Duk17141990,216,Rest of Hawaii,"Hawaiian, Seafood, Steak",No,No,No,No,4,1492,70,4.4
17144732,Egg17144732,216,Rest of Hawaii,Breakfast,No,No,No,No,1,535,10,4
17143282,Roy17143282,216,Rest of Hawaii,"Asian, European, Seafood",No,No,No,No,4,531,70,4.2
17143705,Wai17143705,216,Rest of Hawaii,"American, Breakfast, Hawaiian",No,No,No,No,2,694,25,4.2
17615915,The17615915,216,Savannah,Southern,No,No,No,No,3,1201,40,3.3
17616487,Gre17616487,216,Savannah,Burger,No,No,No,No,3,906,40,4.7
17615924,Leo17615924,216,Savannah,"Desserts, Sandwich, Ice Cream",No,No,No,No,1,880,10,4.6
17615979,Mrs17615979,216,Savannah,"American, Southern",No,No,No,No,3,1014,40,4.5
17616266,Zun17616266,216,Savannah,"International, Mediterranean, Sandwich",No,No,No,No,2,796,25,4.5
17615976,Moo17615976,216,Savannah,"American, Bar Food, Sandwich",No,No,No,No,2,747,25,3.7
17616025,Pir17616025,216,Savannah,"American, Seafood, Steak",No,No,No,No,3,566,40,3.8
17615597,B. 17615597,216,Savannah,"American, Breakfast",No,No,No,No,2,683,25,4.1
17615740,Cry17615740,216,Savannah,"American, Bar Food",No,No,No,No,2,690,25,4.4
17616203,Goo17616203,216,Savannah,"Breakfast, Vegetarian",No,No,No,No,1,680,10,4.2
17616590,Hen17616590,216,Savannah,"American, Breakfast",No,No,No,No,1,287,10,4.1
17615855,Hue17615855,216,Savannah,"Breakfast, Cajun",No,No,No,No,3,802,40,4.1
17616348,J. 17616348,216,Savannah,"Breakfast, Diner, Sandwich",No,No,No,No,2,710,25,4.3
17616368,Lul17616368,216,Savannah,"Coffee and Tea, Desserts",No,No,No,No,1,456,10,4.3
17616400,Roc17616400,216,Savannah,"Pizza, Seafood, Steak",No,No,No,No,4,687,70,4
17616076,SOH17616076,216,Savannah,"Cafe, Sandwich, Southern",No,No,No,No,2,719,25,4.3
17616205,The17616205,216,Savannah,"American, Seafood, Southern",No,No,No,No,4,1803,70,4.4
17616222,Vic17616222,216,Savannah,American,No,No,No,No,4,558,70,4.1
17616295,The17616295,216,Savannah,Seafood,No,No,No,No,3,883,40,3.8
17616465,Tyb17616465,216,Savannah,,No,No,No,No,1,309,10,3.9
18483372,Sky18483372,184,Singapore,"Chinese, Continental, Singaporean",No,No,No,No,4,34,300,3.4
18484349,Cut18484349,184,Singapore,"American, Steak",No,No,No,No,4,33,270,4
18496057,Res18496057,184,Singapore,"French, Mediterranean, European",No,No,No,No,4,33,500,3.8
18483389,Pot18483389,184,Singapore,American,No,No,No,No,4,34,80,3.1
18483222,Jaa18483222,184,Singapore,French,No,No,No,No,4,35,430,3.8
18483085,Rhu18483085,184,Singapore,French,No,No,No,No,4,33,315,3.9
18484423,Al'18484423,184,Singapore,Bakery,No,No,No,No,2,29,20,4.2
18483714,Fra18483714,184,Singapore,Italian,No,No,No,No,4,35,100,4.1
18485469,Bou18485469,184,Singapore,"Italian, French, Bakery, Cafe",No,No,No,No,3,29,50,3.2
18479690,The18479690,184,Singapore,"American, Japanese, Singaporean",No,No,No,No,4,30,80,3.2
18483224,Chy18483224,184,Singapore,Cafe,No,No,No,No,3,33,40,3.7
18493989,Mak18493989,184,Singapore,"Singaporean, Chinese, Seafood, Malay, Indian",No,No,No,No,3,25,30,3
18484464,Col18484464,184,Singapore,"Asian, Continental, Seafood",No,No,No,No,4,30,220,3.8
18483051,Sum18483051,184,Singapore,"Chinese, Seafood, Cantonese, Dim Sum",No,No,No,No,4,34,300,3.9
18482983,The18482983,184,Singapore,"Singaporean, Australian, German",No,No,No,No,4,33,60,3.1
18479742,I A18479742,184,Singapore,"Western, Fusion, Fast Food",No,No,No,No,4,32,60,3.2
18482938,Sup18482938,184,Singapore,"American, Mexican",No,No,No,No,4,30,95,3.2
18483082,Art18483082,184,Singapore,"American, Bakery, European, Burger, Fusion",No,No,No,No,3,28,50,3.8
18483446,Bit18483446,184,Singapore,Finger Food,No,No,No,No,3,35,40,3.9
18483252,Art18483252,184,Singapore,"Cafe, Spanish, Turkish, Greek",No,No,No,No,4,33,75,3.2
17621616,Arc17621616,216,Sioux City,"Burger, Seafood, Steak",No,No,No,No,3,100,40,3.7
17621696,Bob17621696,216,Sioux City,"American, Pizza, Bar Food",No,No,No,No,1,92,10,3.6
17621744,Da 17621744,216,Sioux City,"Asian, Vegetarian, Vietnamese",No,No,No,No,1,182,10,3.8
17621759,Fam17621759,216,Sioux City,BBQ,No,No,No,No,1,76,10,3.6
17621763,Fuj17621763,216,Sioux City,"Japanese, Sushi",No,No,No,No,3,129,40,3.7
17621780,HuH17621780,216,Sioux City,"Asian, Chinese",No,No,No,No,2,94,25,3.6
17621781,Hun17621781,216,Sioux City,Chinese,No,No,No,No,2,129,25,3.8
17621788,Jer17621788,216,Sioux City,Pizza,No,No,No,No,2,178,25,3.8
17621793,Jim17621793,216,Sioux City,Burger,No,No,No,No,1,97,10,3.7
17621796,Joh17621796,216,Sioux City,"American, Desserts, Diner",No,No,No,No,1,161,10,3.9
17621831,Mil17621831,216,Sioux City,American,No,No,No,No,1,122,10,3.7
17621832,Mil17621832,216,Sioux City,"American, Fast Food",No,No,No,No,1,195,10,3.8
17621833,Min17621833,216,Sioux City,"American, Seafood, Steak",No,No,No,No,3,146,40,3.7
17621834,Mon17621834,216,Sioux City,Mexican,No,No,No,No,1,117,10,3.7
17621869,Reb17621869,216,Sioux City,"Caribbean, Mexican, Cajun",No,No,No,No,2,187,25,3.8
17621960,Tok17621960,216,Sioux City,"Japanese, Steak, Sushi",No,No,No,No,3,239,40,3.9
17621746,Dia17621746,216,Sioux City,"Asian, Thai, Vegetarian",No,No,No,No,1,303,10,4
17621755,El 17621755,216,Sioux City,Pizza,No,No,No,No,3,280,40,4
17621946,Tra17621946,216,Sioux City,Italian,No,No,No,No,2,271,25,4
17621552,Kah17621552,216,Sioux City,"American, Seafood, Steak",No,No,No,No,4,58,70,3.5
17096140,Rum17096140,216,Tampa Bay,"BBQ, Caribbean, Seafood",No,No,No,No,2,1321,25,4.6
17099925,Red17099925,216,Tampa Bay,"Latin American, Mexican, Southwestern",No,No,No,No,2,1629,25,4.6
17092257,Bel17092257,216,Tampa Bay,"American, Italian, Seafood",No,No,No,No,2,921,25,4.1
17092799,Cev17092799,216,Tampa Bay,"Spanish, Tapas",No,No,No,No,2,986,25,4.1
17095222,The17095222,216,Tampa Bay,"British, Bar Food, Sandwich",No,No,No,No,2,1020,25,4.1
17092293,Ber17092293,216,Tampa Bay,"American, Desserts, Steak",No,No,No,No,4,3157,70,4.7
17102241,Boc17102241,216,Tampa Bay,Breakfast,No,No,No,No,3,665,40,3.9
17102579,Edi17102579,216,Tampa Bay,International,No,No,No,No,4,373,70,3.9
17092801,Cev17092801,216,Tampa Bay,"Breakfast, Spanish, Tapas",No,No,No,No,2,1007,25,4.4
17093273,Dai17093273,216,Tampa Bay,"American, Burger",No,No,No,No,2,803,25,4.4
17096198,Sal17096198,216,Tampa Bay,"American, Seafood, Steak",No,No,No,No,3,1363,40,4.2
17095098,Maz17095098,216,Tampa Bay,"Italian, Deli",No,No,No,No,1,1424,10,4.9
17093135,Con17093135,216,Tampa Bay,"Sandwich, Seafood, Steak",No,No,No,No,3,844,40,4.5
17095236,Mr.17095236,216,Tampa Bay,"European, German",No,No,No,No,3,1413,40,4.9
17095979,Red17095979,216,Tampa Bay,"Breakfast, Mexican",No,No,No,No,3,1203,40,4.5
17099856,Dat17099856,216,Tampa Bay,"Desserts, Bar Food",No,No,No,No,3,3074,40,4.7
17100307,Ell17100307,216,Tampa Bay,"International, Italian, Southern",No,No,No,No,3,1715,40,4.8
17093600,Tac17093600,216,Tampa Bay,"Mexican, Vegetarian",No,No,No,No,1,1868,10,4.5
17100547,The17100547,216,Tampa Bay,"Seafood, Steak",No,No,No,No,3,875,40,4
17093124,Col17093124,216,Tampa Bay,"Cuban, Spanish",No,No,No,No,3,1746,40,4.4
16608059,19116608059,14,Tanunda,"Modern Australian, Australian",No,No,No,No,3,339,30,4.4
16605194,Pig16605194,14,Trentham East,Australian,No,No,No,No,2,87,20,4.1
17678243,Buf17678243,216,Valdosta,Bar Food,No,No,No,No,2,98,25,3.4
17678043,El 17678043,216,Valdosta,Mexican,No,No,No,No,2,83,25,3.1
17677978,30617677978,216,Valdosta,"Seafood, Southern",No,No,No,No,3,231,40,3.9
17677988,Aus17677988,216,Valdosta,"Burger, Seafood, Steak",No,No,No,No,3,216,40,3.7
17678231,Bei17678231,216,Valdosta,"Asian, Chinese, Thai",No,No,No,No,3,185,35,3.8
17677990,Ble17677990,216,Valdosta,"Pizza, Sandwich",No,No,No,No,2,185,25,3.7
17677991,Ble17677991,216,Valdosta,"Burger, Bar Food, Vegetarian",No,No,No,No,1,281,10,3.8
17678307,Bub17678307,216,Valdosta,"Fast Food, Seafood",No,No,No,No,3,137,40,3.7
17678276,Che17678276,216,Valdosta,American,No,No,No,No,2,209,25,3.7
17678283,El 17678283,216,Valdosta,Mexican,No,No,No,No,1,168,10,3.7
17678222,Fri17678222,216,Valdosta,"American, Southern",No,No,No,No,2,243,25,3.9
17678055,Giu17678055,216,Valdosta,"Greek, Italian",No,No,No,No,3,221,40,3.8
17678326,La 17678326,216,Valdosta,Mexican,No,No,No,No,1,46,10,3.5
17678229,Mas17678229,216,Valdosta,"Japanese, Sushi",No,No,No,No,2,262,25,3.9
17678097,Mom17678097,216,Valdosta,Italian,No,No,No,No,2,183,25,3.7
17678216,Mor17678216,216,Valdosta,"Japanese, Steak, Sushi",No,No,No,No,4,208,70,3.5
17678233,Pas17678233,216,Valdosta,"Indian, Middle Eastern",No,No,No,No,2,245,25,3.8
17678148,Rod17678148,216,Valdosta,Mexican,No,No,No,No,2,199,25,3.8
17678291,Ste17678291,216,Valdosta,Southern,No,No,No,No,3,225,40,3.8
17678218,Smo17678218,216,Valdosta,BBQ,No,No,No,No,2,575,25,4.1
17558738,Blu17558738,216,Vernonia,"Coffee and Tea, Mediterranean",No,No,No,No,1,88,10,4.3
16608209,Anc16608209,14,Victor Harbor,"Coffee and Tea, Tapas, Australian",No,No,No,No,2,96,20,3.6
16654702,Lak16654702,37,Vineland Station,"Italian, Mediterranean, Pizza",No,No,No,No,4,204,70,4.3
17697444,Mas17697444,216,Waterloo,"Indian, Middle Eastern",No,No,No,No,1,18,10,3.2
17696871,Bro17696871,216,Waterloo,"Italian, Pizza, Vegetarian",No,No,No,No,2,134,25,3.7
17696891,Fou17696891,216,Waterloo,Desserts,No,No,No,No,1,190,10,3.9
17696901,Hon17696901,216,Waterloo,Chinese,No,No,No,No,1,136,10,3.8
17697384,HuH17697384,216,Waterloo,"Asian, Chinese",No,No,No,No,2,113,25,3.7
17697417,J's17697417,216,Waterloo,"American, Breakfast",No,No,No,No,1,69,10,3.6
17696918,Mon17696918,216,Waterloo,"American, Italian, Seafood",No,No,No,No,3,89,40,3.6
17696920,Mul17696920,216,Waterloo,"Burger, Pizza, Sandwich",No,No,No,No,2,80,25,3.6
17697398,Sak17697398,216,Waterloo,"Japanese, Sushi",No,No,No,No,3,175,40,3.8
17697406,Scr17697406,216,Waterloo,"Coffee and Tea, Desserts, Beverages",No,No,No,No,1,136,10,3.7
17696941,SOH17696941,216,Waterloo,"Sandwich, Sushi, Tapas",No,No,No,No,2,114,25,3.6
17696955,Tex17696955,216,Waterloo,"American, BBQ, Steak",No,No,No,No,2,93,25,3.6
17696957,Ton17696957,216,Waterloo,"Pizza, Sandwich",No,No,No,No,2,89,25,3.6
17697418,Cha17697418,216,Waterloo,Mexican,No,No,No,No,2,69,25,3.6
17697386,Gal17697386,216,Waterloo,American,No,No,No,No,3,86,40,3.6
17697224,Gol17697224,216,Waterloo,Chinese,No,No,No,No,1,73,10,3.7
17697304,Rud17697304,216,Waterloo,Mexican,No,No,No,No,2,104,25,3.6
17697389,The17697389,216,Waterloo,"American, Bar Food",No,No,No,No,1,101,10,3.7
17697424,The17697424,216,Waterloo,Thai,No,No,No,No,1,58,10,3.5
17697332,Tok17697332,216,Waterloo,"Japanese, Steak, Sushi",No,No,No,No,2,156,25,3.9
17694056,The17694056,216,Weirton,"Burger, Greek, Sandwich",No,No,No,No,2,156,25,3.9
